frame,left_ankle_x,left_ankle_y,left_knee_x,left_knee_y,left_hip_x,left_hip_y,target
1648.0,0.6096010208129883,0.6802741289138794,0.3807934522628784,0.6951004862785339,0.5231139659881592,0.5795654654502869,1
1649.0,0.5367213487625122,0.7060720920562744,0.3420894742012024,0.6487697958946228,0.5273113250732422,0.5777583718299866,1
1650.0,0.4463017880916595,0.7432957291603088,0.3482028245925903,0.6272217035293579,0.5313129425048828,0.5580404996871948,1
1651.0,0.3807950019836426,0.77940833568573,0.3630449175834656,0.6442393660545349,0.5387619733810425,0.554939866065979,1
1652.0,0.3662568032741546,0.8007218241691589,0.3841515481472015,0.652351438999176,0.5444555282592773,0.5562401413917542,1
1653.0,0.4200166463851928,0.8209303617477417,0.4182674884796142,0.6882864832878113,0.5551651120185852,0.5739997625350952,1
1654.0,0.5351575613021851,0.8407093286514282,0.4779898822307586,0.7105652689933777,0.551055371761322,0.5914310812950134,1
1655.0,0.657491147518158,0.8462977409362793,0.5210695266723633,0.7150020003318787,0.559120774269104,0.5939776301383972,1
1656.0,0.760189414024353,0.8288135528564453,0.5571333765983582,0.7065368294715881,0.5550512671470642,0.5916862487792969,1
1657.0,0.8213944435119629,0.8159627914428711,0.640020489692688,0.7017384767532349,0.5524801015853882,0.5705157518386841,1
1658.0,0.8591744899749756,0.7635719776153564,0.6328123807907104,0.6992776989936829,0.5489295721054077,0.5632824897766113,1
1659.0,0.8307494521141052,0.7013281583786011,0.5861155390739441,0.6977943181991577,0.5425236225128174,0.5624592900276184,1
1660.0,0.7659057378768921,0.6670652627944946,0.529750406742096,0.6950491666793823,0.5325538516044617,0.5622876286506653,1
1661.0,0.6857168674468994,0.6587509512901306,0.4798610210418701,0.6931602954864502,0.5322359800338745,0.5641410946846008,1
1662.0,0.6252774596214294,0.6805427670478821,0.4093728065490722,0.6699832677841187,0.5598047971725464,0.5646623969078064,1
1663.0,0.5537571310997009,0.7036315202713013,0.3874179422855377,0.6300486922264099,0.5699824690818787,0.5578296780586243,1
1664.0,0.4786395132541656,0.7284269332885742,0.3842372894287109,0.6156227588653564,0.5687692165374756,0.5481204986572266,1
1665.0,0.4257667958736419,0.757268488407135,0.4135647714138031,0.6279972791671753,0.5862336754798889,0.5423383116722107,1
1666.0,0.4378169178962707,0.7802422642707825,0.4332104623317718,0.6383423805236816,0.5980900526046753,0.5462976098060608,1
1667.0,0.7994171977043152,0.6674408912658691,0.5077776312828064,0.6683095693588257,0.6139745712280273,0.564672589302063,1
1668.0,0.6819717288017273,0.8016545176506042,0.5503567457199097,0.6918033361434937,0.60674649477005,0.5776749849319458,1
1669.0,0.7355884313583374,0.8116433024406433,0.6035237908363342,0.6955751180648804,0.616972029209137,0.5772191882133484,1
1670.0,0.8214950561523438,0.8009661436080933,0.6823533177375793,0.6926731467247009,0.6112194061279297,0.5678919553756714,1
1671.0,0.8805634379386902,0.7862786054611206,0.6973315477371216,0.6877462267875671,0.6060405969619751,0.5569881796836853,1
1672.0,0.905904233455658,0.743087112903595,0.6773446202278137,0.6881569623947144,0.6037730574607849,0.5556103587150574,1
1673.0,0.866727352142334,0.6922527551651001,0.6431233882904053,0.687373697757721,0.6005290746688843,0.5562308430671692,1
1674.0,0.8138552904129028,0.658054769039154,0.5823193192481995,0.6861032247543335,0.5967514514923096,0.5573984384536743,1
1675.0,0.729702353477478,0.653590977191925,0.5273089408874512,0.674755334854126,0.5987955927848816,0.5582526922225952,1
1676.0,0.6733786463737488,0.6656885743141174,0.4724074900150299,0.64204341173172,0.62269526720047,0.5577834248542786,1
1677.0,0.608869731426239,0.6869010925292969,0.4492637515068054,0.6156424880027771,0.6263014674186707,0.546116292476654,1
1678.0,0.5295406579971313,0.7118377089500427,0.4543649554252624,0.6058903336524963,0.6246746182441711,0.538068413734436,1
1679.0,0.4793934822082519,0.7407880425453186,0.4786964356899261,0.6200610399246216,0.6298432946205139,0.5370610952377319,1
1680.0,0.4863419532775879,0.7596542239189148,0.4826363027095794,0.6236518025398254,0.63468998670578,0.5398870706558228,1
1681.0,0.6973143815994263,0.7198750376701355,0.54435795545578,0.6427150964736938,0.6448455452919006,0.5400477647781372,1
1682.0,0.6718996167182922,0.7689389586448669,0.5921115279197693,0.6604775786399841,0.640873372554779,0.5460370182991028,1
1683.0,0.764969527721405,0.7728122472763062,0.6486589908599854,0.6700974702835083,0.6420879364013672,0.5492285490036011,1
1684.0,0.8371071815490723,0.7609699964523315,0.7005462050437927,0.6663945913314819,0.6385800242424011,0.5400649309158325,1
1685.0,0.8834660053253174,0.7488659620285034,0.7218847274780273,0.6636261940002441,0.6264191269874573,0.5367072820663452,1
1686.0,0.9262489080429076,0.6966047286987305,0.7054998278617859,0.6617861986160278,0.62287837266922,0.5356649160385132,1
1687.0,0.8866251707077026,0.6461480855941772,0.6756430864334106,0.6568852066993713,0.6142298579216003,0.5362586379051208,1
1688.0,0.8351830244064331,0.6125224232673645,0.6301249861717224,0.6506170630455017,0.60939621925354,0.5363519787788391,1
1689.0,0.7307468056678772,0.608749270439148,0.5713694095611572,0.6481646299362183,0.6102532148361206,0.5368387699127197,1
1690.0,0.684610903263092,0.6383309960365295,0.5065404176712036,0.6361104249954224,0.622748851776123,0.5414279699325562,1
1691.0,0.6182385087013245,0.6520019173622131,0.462265133857727,0.6084529757499695,0.622545599937439,0.5386732816696167,1
1692.0,0.5337544679641724,0.6994935870170593,0.4560787081718445,0.5997480750083923,0.6224207878112793,0.5372299551963806,1
1693.0,0.4682991504669189,0.7247045040130615,0.4697635173797607,0.6128934621810913,0.6199655532836914,0.5373226404190063,1
1694.0,0.4669685065746307,0.7342363595962524,0.4901126027107239,0.615073561668396,0.6198857426643372,0.5370811223983765,1
1695.0,0.5179356336593628,0.748630166053772,0.5003277063369751,0.6361287236213684,0.6198821663856506,0.5375705361366272,1
1696.0,0.7210267782211304,0.6273225545883179,0.5319245457649231,0.6396874189376831,0.6118893027305603,0.5441347360610962,1
1697.0,0.7081969976425171,0.738705039024353,0.5880711674690247,0.6564732193946838,0.6103877425193787,0.5526832342147827,1
1698.0,0.7767824530601501,0.7449591755867004,0.5927122235298157,0.6508725881576538,0.5854411125183105,0.5504294037818909,1
1699.0,0.8351476788520813,0.736667275428772,0.6656566858291626,0.6514113545417786,0.575688898563385,0.5460357069969177,1
1700.0,0.8618194460868835,0.6971746683120728,0.6594588160514832,0.6521111130714417,0.5742071866989136,0.5435288548469543,1
1701.0,0.8377994298934937,0.6463633179664612,0.6367337703704834,0.6499204039573669,0.5743075013160706,0.5381162762641907,1
1702.0,0.788550078868866,0.6083405613899231,0.5811142921447754,0.639407753944397,0.5720622539520264,0.5380356907844543,1
1703.0,0.6909403204917908,0.6068497896194458,0.5353062152862549,0.6400121450424194,0.5747891664505005,0.5412285327911377,1
1704.0,0.6548060774803162,0.6242964267730713,0.4769580364227295,0.6272979974746704,0.5872374176979065,0.541131854057312,1
1705.0,0.5907994508743286,0.6427832841873169,0.4407906830310821,0.6053222417831421,0.5873144268989563,0.5365232229232788,1
1706.0,0.5091026425361633,0.6735068559646606,0.4318211078643799,0.5865751504898071,0.5837073922157288,0.5310720205307007,1
1707.0,0.4541768729686737,0.7013345956802368,0.435864508152008,0.5963608026504517,0.5782806277275085,0.5254610776901245,1
1708.0,0.4336723685264587,0.7085826992988586,0.4562249481678009,0.6036009788513184,0.5792461037635803,0.5242165923118591,1
1709.0,0.4654420614242553,0.7209683656692505,0.4663111269474029,0.6152809262275696,0.573042631149292,0.5261993408203125,1
1710.0,0.5170189142227173,0.7254325747489929,0.4851134121417999,0.6306211352348328,0.5653972029685974,0.5340572595596313,1
1711.0,0.6205644607543945,0.7182124853134155,0.4916176199913025,0.6328467130661011,0.5647720098495483,0.5456464290618896,1
1712.0,0.6821514368057251,0.7131378054618835,0.5194319486618042,0.6314972043037415,0.5439552068710327,0.5437703132629395,1
1713.0,0.7696278095245361,0.7164387106895447,0.6291371583938599,0.638445258140564,0.5388370752334595,0.5412412881851196,1
1714.0,0.8019845485687256,0.6886522173881531,0.6200135946273804,0.636970579624176,0.535478413105011,0.5363887548446655,1
1715.0,0.7996600866317749,0.6425930857658386,0.6075645685195923,0.6349960565567017,0.539948046207428,0.5312047600746155,1
1716.0,0.7455708980560303,0.6064609289169312,0.5860733985900879,0.6345456838607788,0.5418643355369568,0.5313618779182434,1
1717.0,0.6817824840545654,0.600490927696228,0.5239204168319702,0.6340166926383972,0.5422249436378479,0.5314505696296692,1
1718.0,0.6320264935493469,0.6146144866943359,0.4780268371105194,0.6359431147575378,0.5549220442771912,0.5371272563934326,1
1719.0,0.5769506096839905,0.6301694512367249,0.4177091717720032,0.6125285029411316,0.5555816888809204,0.5371487736701965,1
1720.0,0.4964300692081451,0.6715261340141296,0.4010903537273407,0.590517520904541,0.5520642995834351,0.5340560078620911,1
1721.0,0.4313888251781463,0.6935983300209045,0.4049412906169891,0.5933757424354553,0.5489642024040222,0.5270727872848511,1
1722.0,0.4017077684402466,0.7069800496101379,0.423379510641098,0.6015496253967285,0.545305609703064,0.5261726379394531,1
1723.0,0.4317958056926727,0.7206178307533264,0.4344193637371063,0.6198531985282898,0.5404395461082458,0.5289751291275024,1
1724.0,0.4832831025123596,0.7295873761177063,0.4446578025817871,0.635643482208252,0.5361417531967163,0.5454694032669067,1
1725.0,0.6040774583816528,0.7330277562141418,0.4925990998744964,0.6476427316665649,0.5343298316001892,0.5559697151184082,1
1726.0,0.6919600367546082,0.7294649481773376,0.5638743042945862,0.6508222818374634,0.528251588344574,0.5529168844223022,1
1727.0,0.7539600729942322,0.7210196852684021,0.6113647818565369,0.644358217716217,0.5251016020774841,0.5507684946060181,1
1728.0,0.7977628111839294,0.6858171224594116,0.6266011595726013,0.6406691670417786,0.527479887008667,0.5452941656112671,1
1729.0,0.7909393906593323,0.6477691531181335,0.5990096926689148,0.6386605501174927,0.529002845287323,0.544631838798523,1
1730.0,0.731282651424408,0.6106389760971069,0.585450291633606,0.6377096176147461,0.5322360992431641,0.5442143082618713,1
1731.0,0.6703845858573914,0.6074132323265076,0.5178999900817871,0.6394756436347961,0.5457035303115845,0.5454512238502502,1
1732.0,0.6321085691452026,0.6381813287734985,0.4670132994651794,0.6389433145523071,0.5558167099952698,0.5467382669448853,1
1733.0,0.5508245825767517,0.6465886831283569,0.4000938832759857,0.609686553478241,0.5540305376052856,0.5393325686454773,1
1734.0,0.4698640704154968,0.6613392233848572,0.3885601460933685,0.5839679837226868,0.5446147322654724,0.5289863348007202,1
1735.0,0.4069178700447082,0.6888549327850342,0.3900212943553924,0.5884604454040527,0.5377275347709656,0.5214088559150696,1
1736.0,0.3729771375656128,0.7056785821914673,0.4013802111148834,0.5997048616409302,0.5292643904685974,0.524076521396637,1
1737.0,0.392621099948883,0.7211044430732727,0.4138093590736389,0.6201370358467102,0.5240341424942017,0.5296977162361145,1
1738.0,0.4568801820278168,0.7403701543807983,0.4238410890102386,0.6386918425559998,0.5194664597511292,0.544653594493866,1
1739.0,0.5553350448608398,0.7433748245239258,0.4813169836997986,0.6482223868370056,0.5217974781990051,0.5544801950454712,1
1740.0,0.6640546321868896,0.7398449182510376,0.5557920336723328,0.6549739837646484,0.5273810029029846,0.5551403760910034,1
1741.0,0.7336480617523193,0.7288551926612854,0.6163325309753418,0.652821958065033,0.5292410850524902,0.5536860227584839,1
1742.0,0.7839909791946411,0.717897891998291,0.6256861090660095,0.6467456817626953,0.5303497910499573,0.5515925884246826,1
1743.0,0.8076511025428772,0.6676374077796936,0.6082321405410767,0.645187258720398,0.5382343530654907,0.549332857131958,1
1744.0,0.7540951371192932,0.6274291276931763,0.5756699442863464,0.6451889872550964,0.5460494756698608,0.5481457710266113,1
1745.0,0.7323664426803589,0.6388211250305176,0.5417929887771606,0.6555303335189819,0.553181529045105,0.5559235215187073,1
1746.0,0.638168215751648,0.6206947565078735,0.4736851453781128,0.6531543731689453,0.5636069774627686,0.5566388368606567,1
1747.0,0.590477705001831,0.6397163271903992,0.4240345060825348,0.6154853105545044,0.5670279860496521,0.5563017129898071,1
1748.0,0.501550018787384,0.6465514302253723,0.402941882610321,0.59100741147995,0.5666953325271606,0.54253089427948,1
1749.0,0.5489474534988403,0.6735958456993103,0.4046922326087951,0.5927276611328125,0.5627569556236267,0.5349945425987244,1
1750.0,0.5174494981765747,0.6824243068695068,0.4165318012237549,0.6049399971961975,0.554852306842804,0.5368770360946655,1
1751.0,0.4292698204517364,0.7220550775527954,0.4361364245414734,0.6174095869064331,0.5508244633674622,0.5372012853622437,1
1752.0,0.4893120527267456,0.735281765460968,0.4680994749069214,0.6300104856491089,0.5519810318946838,0.5438519716262817,1
1753.0,0.5805931091308594,0.7337425351142883,0.5080994367599487,0.6421984434127808,0.5582053661346436,0.5530422329902649,1
1754.0,0.6973549127578735,0.7393182516098022,0.6001341342926025,0.6548442244529724,0.5731782913208008,0.557585597038269,1
1755.0,0.7726041078567505,0.732539713382721,0.6553223729133606,0.6527919769287109,0.5690068006515503,0.5549926161766052,1
1756.0,0.8207379579544067,0.731874942779541,0.6648015379905701,0.6507740616798401,0.5708497762680054,0.5536223649978638,1
1757.0,0.8347654342651367,0.6780422925949097,0.6502478122711182,0.657069206237793,0.5739094018936157,0.557694673538208,1
1758.0,0.7806998491287231,0.6398831605911255,0.6101173162460327,0.6615245342254639,0.5716494917869568,0.5607873797416687,1
1759.0,0.7642349004745483,0.6234387755393982,0.5618114471435547,0.6615452766418457,0.5707816481590271,0.5623932480812073,1
1760.0,0.656779944896698,0.6304588317871094,0.4936616718769073,0.6572608947753906,0.5718278288841248,0.5688378214836121,1
1761.0,0.6454401016235352,0.6700311899185181,0.5086350440979004,0.6500337719917297,0.57584547996521,0.5655406713485718,1
1762.0,0.5208409428596497,0.6806670427322388,0.4122110903263092,0.6091324687004089,0.5640830397605896,0.559510350227356,1
1763.0,0.4481163024902344,0.7068116664886475,0.4040382504463196,0.6120034456253052,0.5523233413696289,0.5577921271324158,1
1764.0,0.4066950380802154,0.7281956076622009,0.4229133129119873,0.621036946773529,0.5518779158592224,0.5577370524406433,1
1765.0,0.4323379397392273,0.7404918074607849,0.4500018954277038,0.6333982348442078,0.552666962146759,0.5584975481033325,1
1766.0,0.6530128717422485,0.6610128283500671,0.4788169860839844,0.648268461227417,0.5586115717887878,0.5652413964271545,1
1767.0,0.6714924573898315,0.6312601566314697,0.5097095966339111,0.6470507979393005,0.5737829208374023,0.5698357820510864,1
1768.0,0.7203700542449951,0.7450724244117737,0.6173133254051208,0.6685004234313965,0.5902770757675171,0.5708895325660706,1
1769.0,0.7898498773574829,0.7393263578414917,0.6728731989860535,0.6607850193977356,0.5845730900764465,0.5667962431907654,1
1770.0,0.8380102515220642,0.7208991050720215,0.6893410086631775,0.6589202880859375,0.5845868587493896,0.5662922263145447,1
1771.0,0.8523193597793579,0.6830393075942993,0.6645779609680176,0.6564068794250488,0.5838518142700195,0.5643686652183533,1
1772.0,0.810705304145813,0.6356958150863647,0.6333941221237183,0.6554439663887024,0.5827431082725525,0.5632531642913818,1
1773.0,0.6535500884056091,0.669629693031311,0.560147225856781,0.6546980738639832,0.5805962681770325,0.5620408058166504,1
1774.0,0.6472979187965393,0.6275977492332458,0.5161194205284119,0.6552653312683105,0.5786899328231812,0.5623940825462341,1
1775.0,0.6130673885345459,0.6432743668556213,0.4485443234443664,0.6368346214294434,0.5786492824554443,0.562321662902832,1
1776.0,0.5406161546707153,0.654248058795929,0.4127713441848755,0.6133556962013245,0.5653188228607178,0.5588011145591736,1
1777.0,0.4650726616382599,0.698553204536438,0.401839941740036,0.6106001138687134,0.5542384386062622,0.5579208135604858,1
1778.0,0.4105798900127411,0.7196062207221985,0.4125216901302337,0.620561957359314,0.5511461496353149,0.5578584671020508,1
1779.0,0.4126667380332947,0.7336972951889038,0.4379653036594391,0.6207687854766846,0.5535963177680969,0.5572894811630249,1
1780.0,0.4692757427692413,0.7426353693008423,0.4406457543373108,0.6403239965438843,0.5567907691001892,0.5584204792976379,1
1781.0,0.5627755522727966,0.7505283951759338,0.5114855170249939,0.6568742394447327,0.5684148669242859,0.56755530834198,1
1782.0,0.6677818894386292,0.7475667595863342,0.5458939075469971,0.6574981212615967,0.5822309255599976,0.5738728642463684,1
1783.0,0.7627344727516174,0.7405985593795776,0.6385521292686462,0.6642619371414185,0.5810602903366089,0.5714865922927856,1
1784.0,0.8154208660125732,0.7330596446990967,0.6679372191429138,0.6582936644554138,0.5793227553367615,0.568034827709198,1
1785.0,0.8415754437446594,0.6825453042984009,0.6677807569503784,0.6555488705635071,0.5810683369636536,0.5606983304023743,1
1786.0,0.8097307682037354,0.6325883865356445,0.6269932985305786,0.6422494649887085,0.5803273916244507,0.5514912605285645,1
1787.0,0.5902719497680664,0.6909857988357544,0.5282816886901855,0.6445422172546387,0.564469039440155,0.5511250495910645,1
1788.0,0.635819673538208,0.6096938848495483,0.5188903212547302,0.644867479801178,0.5585526823997498,0.5526436567306519,1
1789.0,0.6115217208862305,0.626896858215332,0.4517359435558319,0.6351498961448669,0.560007631778717,0.5535687208175659,1
1790.0,0.5544990301132202,0.6514387726783752,0.4119283854961395,0.6101788282394409,0.5523922443389893,0.5507038831710815,1
1791.0,0.4797077178955078,0.6787952780723572,0.3983818590641022,0.5995972156524658,0.5435618758201599,0.545761227607727,1
1792.0,0.4184780418872833,0.7003861665725708,0.414168506860733,0.6052975058555603,0.5461668372154236,0.543429970741272,1
1793.0,0.4150157570838928,0.7114439606666565,0.4402303993701935,0.6133914589881897,0.5478406548500061,0.5440531969070435,1
1794.0,0.461045503616333,0.7265516519546509,0.4434577524662018,0.629712700843811,0.5566005706787109,0.5475370287895203,1
1795.0,0.5492985248565674,0.7304102182388306,0.5061908960342407,0.6416382789611816,0.5717375874519348,0.5537407994270325,1
1796.0,0.6413106918334961,0.6413697004318237,0.5079928636550903,0.6363105177879333,0.5808969736099243,0.5631255507469177,1
1797.0,0.7420873641967773,0.7170565724372864,0.6130454540252686,0.6544355750083923,0.5769506096839905,0.5632188320159912,1
1798.0,0.7963945269584656,0.7115567922592163,0.6531431078910828,0.646726131439209,0.576556921005249,0.5532335042953491,1
1799.0,0.8210509419441223,0.676660418510437,0.64821457862854,0.6435086727142334,0.5754594206809998,0.5486013889312744,1
1800.0,0.787920355796814,0.6353334188461304,0.6100921034812927,0.6373808979988098,0.5623667240142822,0.5454040765762329,1
1801.0,0.7279142737388611,0.6086199879646301,0.5388200283050537,0.6284602284431458,0.5436275601387024,0.5461394786834717,1
1802.0,0.6388395428657532,0.6073061227798462,0.4884703755378723,0.6386247277259827,0.5367678999900818,0.552257239818573,1
1803.0,0.5800396203994751,0.6320688128471375,0.422003298997879,0.6306195259094238,0.5398058891296387,0.5550702810287476,1
1804.0,0.5215901732444763,0.6390320658683777,0.392492413520813,0.6058954000473022,0.5362012386322021,0.5508055686950684,1
1805.0,0.4493175148963928,0.6671034097671509,0.3790492117404938,0.5912031531333923,0.5316170454025269,0.5407113432884216,1
1806.0,0.3987628817558288,0.6923596858978271,0.3969667553901672,0.5969783663749695,0.5339301228523254,0.5378980040550232,1
1807.0,0.392292320728302,0.7058089375495911,0.4209053516387939,0.6040956974029541,0.534336268901825,0.5392791628837585,1
1808.0,0.4343389868736267,0.7148076295852661,0.4292150139808655,0.6154452562332153,0.5446463823318481,0.5402538180351257,1
1809.0,0.5007171630859375,0.7245649099349976,0.4928643107414245,0.632908046245575,0.5578288435935974,0.5483191013336182,1
1810.0,0.633389413356781,0.6275529265403748,0.5015090107917786,0.6286996603012085,0.5677123665809631,0.5519930720329285,1
1811.0,0.706073522567749,0.6966249346733093,0.5879161357879639,0.6381350755691528,0.5663554668426514,0.5501277446746826,1
1812.0,0.7745558619499207,0.6978892683982849,0.6557599902153015,0.6364428400993347,0.5645532608032227,0.537070095539093,1
1813.0,0.8046939373016357,0.6676636934280396,0.6482685804367065,0.6263801455497742,0.5640875101089478,0.5292308330535889,1
1814.0,0.7875694036483765,0.6213003993034363,0.6103076338768005,0.6218094229698181,0.5482728481292725,0.5295358896255493,1
1815.0,0.7252589464187622,0.5916137099266052,0.5843796730041504,0.6217622756958008,0.5328812599182129,0.5293540358543396,1
1816.0,0.6480785608291626,0.5922383069992065,0.5039251446723938,0.6288163661956787,0.5311776399612427,0.5315108895301819,1
1817.0,0.5959476232528687,0.6013256311416626,0.4445802867412567,0.6287835836410522,0.5300096273422241,0.5426549911499023,1
1818.0,0.5553635358810425,0.6156591773033142,0.4019545316696167,0.6135033965110779,0.5323442220687866,0.5427065491676331,1
1819.0,0.4864455759525299,0.6528024077415466,0.3849922716617584,0.588485598564148,0.5280787348747253,0.5339244604110718,1
1820.0,0.4277147054672241,0.6860541701316833,0.3906676471233368,0.5929020643234253,0.5301207304000854,0.5326265096664429,1
1821.0,0.4018363058567047,0.699105978012085,0.4179509878158569,0.5997182130813599,0.5302671790122986,0.532305121421814,1
1822.0,0.4303878843784332,0.7131689190864563,0.4317893087863922,0.6142325401306152,0.5336270928382874,0.5334378480911255,1
1823.0,0.4401552081108093,0.7183631658554077,0.4763152301311493,0.6253910660743713,0.5473518371582031,0.5456408858299255,1
1824.0,0.6344295144081116,0.6208993196487427,0.506190299987793,0.6302812099456787,0.5611677169799805,0.5498722791671753,1
1825.0,0.709476113319397,0.7020065188407898,0.5978199243545532,0.6358256340026855,0.5641691088676453,0.546433687210083,1
1826.0,0.7539967894554138,0.6948467493057251,0.6391456127166748,0.6341508626937866,0.5535581707954407,0.5359487533569336,1
1827.0,0.7916863560676575,0.6667746305465698,0.6267785429954529,0.6288183927536011,0.5465842485427856,0.5300384759902954,1
1828.0,0.7791329026222229,0.6230782866477966,0.6016273498535156,0.626704216003418,0.5356752872467041,0.5307942628860474,1
1829.0,0.7179116010665894,0.5909749865531921,0.5812167525291443,0.6222422122955322,0.5232946276664734,0.5314940810203552,1
1830.0,0.502136766910553,0.7096430063247681,0.5131636261940002,0.6346948742866516,0.5251426100730896,0.5372197031974792,1
1831.0,0.5832862257957458,0.6086382269859314,0.4580483436584472,0.6320379972457886,0.5271233320236206,0.5419014096260071,1
1832.0,0.5741750597953796,0.6287530660629272,0.4108028411865234,0.6125006079673767,0.530117392539978,0.5399799346923828,1
1833.0,0.5001575350761414,0.6608725190162659,0.3997396230697632,0.5908609628677368,0.5308830142021179,0.5357427000999451,1
1834.0,0.4387824535369873,0.6852253675460815,0.4083572924137115,0.5926809906959534,0.5401842594146729,0.5315456986427307,1
1835.0,0.4171684682369232,0.7013236880302429,0.4354621171951294,0.5976569652557373,0.5465420484542847,0.5319730043411255,1
1836.0,0.4399712979793548,0.7121846675872803,0.4456593692302704,0.6172142028808594,0.5554249882698059,0.5363032817840576,1
1837.0,0.4717709124088287,0.7195313572883606,0.4883194863796234,0.6276180148124695,0.565194845199585,0.5437301397323608,1
1838.0,0.6083220839500427,0.7171735167503357,0.5048052668571472,0.6279299855232239,0.5681317448616028,0.543890655040741,1
1839.0,0.7025465965270996,0.7150046825408936,0.5945837497711182,0.6399042010307312,0.5684188604354858,0.5427547693252563,1
1840.0,0.7499357461929321,0.7066889405250549,0.6322816014289856,0.6328977942466736,0.5522032976150513,0.5346866250038147,1
1841.0,0.777411162853241,0.6837152242660522,0.6236865520477295,0.6306307911872864,0.5405254364013672,0.5347200632095337,1
1842.0,0.7766021490097046,0.6494438052177429,0.5984290242195129,0.6354786157608032,0.5344725847244263,0.5377027988433838,1
1843.0,0.7218445539474487,0.61383455991745,0.5839226841926575,0.6388428807258606,0.5263741612434387,0.5418466329574585,1
1844.0,0.5042949914932251,0.7294217944145203,0.5005696415901184,0.6432055234909058,0.5253503322601318,0.5445475578308105,1
1845.0,0.5797971487045288,0.6154524087905884,0.4509950280189514,0.6420645117759705,0.5342129468917847,0.5487470030784607,1
1846.0,0.5862531065940857,0.6407121419906616,0.4123850166797638,0.619198203086853,0.5488737225532532,0.5479788184165955,1
1847.0,0.5072154998779297,0.6508463621139526,0.403582751750946,0.5917330980300903,0.548247218132019,0.5429392457008362,1
1848.0,0.4439625144004822,0.6852846145629883,0.4069130718708038,0.5945702791213989,0.553259015083313,0.5415988564491272,1
1849.0,0.4152920544147491,0.7069545984268188,0.4363098442554474,0.6019335389137268,0.5577903985977173,0.5418455004692078,1
1850.0,0.4402963817119598,0.719793438911438,0.4369232952594757,0.6190639138221741,0.5620845556259155,0.5440651774406433,1
1851.0,0.4748168885707855,0.725601077079773,0.4908025860786438,0.6287997961044312,0.5657535195350647,0.5471668839454651,1
1852.0,0.650948703289032,0.6805806756019592,0.5096973180770874,0.6342677474021912,0.5701310038566589,0.5505149960517883,1
1853.0,0.7018625140190125,0.7162750959396362,0.5907827615737915,0.6483713388442993,0.5692597031593323,0.5500106811523438,1
1854.0,0.7561177015304565,0.7146496176719666,0.6368709206581116,0.6414574980735779,0.5570998191833496,0.5491105318069458,1
1855.0,0.7960477471351624,0.6962368488311768,0.6438643336296082,0.6426757574081421,0.5486634373664856,0.5489816665649414,1
1856.0,0.8029162883758545,0.6569797992706299,0.6121308207511902,0.6417366862297058,0.542415976524353,0.5494110584259033,1
1857.0,0.7538959980010986,0.6164673566818237,0.5885244011878967,0.6434686779975891,0.5425834059715271,0.5519250631332397,1
1858.0,0.7448339462280273,0.6087148785591125,0.5385521054267883,0.6456477642059326,0.5461903810501099,0.5537244081497192,1
1859.0,0.6549533605575562,0.6154754757881165,0.5046622157096863,0.6466925740242004,0.563062310218811,0.5595061182975769,1
1860.0,0.6158002614974976,0.6351116895675659,0.4598515331745147,0.6314471364021301,0.5804685354232788,0.5591665506362915,1
1861.0,0.5459592342376709,0.6749271750450134,0.4347721934318542,0.6081558465957642,0.578416645526886,0.5582588315010071,1
1862.0,0.4811796545982361,0.706836998462677,0.440916895866394,0.6113970875740051,0.5765305161476135,0.5579066276550293,1
1863.0,0.441587746143341,0.7209159731864929,0.4589615166187286,0.6130068898200989,0.5787631273269653,0.5573784708976746,1
1864.0,0.4612204134464264,0.7290185689926147,0.4703606963157654,0.6255120038986206,0.5827293992042542,0.5565055012702942,1
1865.0,0.5172991156578064,0.7407248020172119,0.4990726113319397,0.644257664680481,0.5805099606513977,0.5580800771713257,1
1866.0,0.6484574675559998,0.632419228553772,0.5051342844963074,0.641457200050354,0.5798220634460449,0.5617420077323914,1
1867.0,0.7042649388313293,0.7293841242790222,0.5959375500679016,0.6594230532646179,0.5769785046577454,0.5650490522384644,1
1868.0,0.7618650794029236,0.7343248128890991,0.6420460343360901,0.6576194167137146,0.5541353225708008,0.564217209815979,1
1869.0,0.7951495051383972,0.7215899229049683,0.6353622674942017,0.6558629274368286,0.5486063361167908,0.5629023313522339,1
1870.0,0.8054251670837402,0.6699711084365845,0.6182276606559753,0.6548371315002441,0.549076497554779,0.5630190968513489,1
1871.0,0.7569612264633179,0.6329466104507446,0.5939604640007019,0.6541738510131836,0.5493826270103455,0.5626073479652405,1
1872.0,0.677580714225769,0.660070538520813,0.5445337891578674,0.6641571521759033,0.5511090755462646,0.5680610537528992,1
1873.0,0.6500920057296753,0.6334673166275024,0.509019136428833,0.6608526110649109,0.5657414197921753,0.5727049112319946,1
1874.0,0.6741884350776672,0.7225448489189148,0.547493577003479,0.6607170701026917,0.5898130536079407,0.5708881616592407,1
1875.0,0.5572142601013184,0.703276515007019,0.4456920921802521,0.6225756406784058,0.5841944813728333,0.5674079656600952,1
1876.0,0.477090448141098,0.7133551836013794,0.4383154213428497,0.6210709810256958,0.5805625319480896,0.56708824634552,1
1877.0,0.4474998414516449,0.7264591455459595,0.4595903754234314,0.6280043125152588,0.5794073343276978,0.5636069178581238,1
1878.0,0.4652143120765686,0.7364488840103149,0.4771539866924286,0.6319054365158081,0.5796507596969604,0.5624192357063293,1
